PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,NUM_TYP9,BOAT_HRS,TELEFON,COASTAL,NEW_LIST,KOD,ASG_CODE,MODE_ASG,PRT_CODE,CELLTYPE,REGION,STRAT_INTERVAL,MONTH,COUNTY,TSN1,TSN2,TIME,DISTKEYS,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,RIG,HRS_DTD,DATE1,DIST,PRIM1,PRIM2,AREA_NC,MODE2001,LICENSE,MONITOR,TOURN,TURTLE,AGE,SEX,ART_REEF,REEFCODE,MUNI_RES,MUNI_TRP,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,FL_REG,FSHINSP_A,NUM_FISH_A,ZIP,DATE_PUBLISHED
,STRIPED BASS,2013121013weB:8AM-2PM,2013610131664920131222,2013,5,42,71,10,5,1,4,3,5,5,1,,250,50,1,0,0,0,0,,8,1664920131222004,5,6,2,,0,0,,O,,we,1664920131222,1,1664920131222004,,1,B:8AM-2PM,12,,167680,,1017,,1,1,8,1,8,,,21JAN201413:52,8,8835020102,,,4,,8,,,,,,,,,214.08322866,2013121013weB:8AM-2PM,,0,1664920131222004,8,,,17603,03/03/2025
,STRIPED BASS,2013121013weB:8AM-2PM,2013610131664920131222,2013,5,34,27,10,5,1,2,3,5,5,2,0,6,3,1,1,0,0,0,,8,1664920131222005,5,6,2,,0,0,,O,,we,1664920131222,1,1664920131222005,2,1,B:8AM-2PM,12,MORRIS,167680,,1038,,1,1,8,0,8,,,21JAN201413:52,8,8835020102,,,2,,8,,,,,,,,,214.08322866,2013121013weB:8AM-2PM,,0,1664920131222005,8,,,07869,03/03/2025
STRIPED BASS,TAUTOG,2013121013weB:8AM-2PM,2013610131664920131222,2013,5,24,31,10,5,1,4,3,5,5,3,,999,99,1,0,0,0,0,,8,1664920131222007,5,6,2,,0,0,,O,,we,1664920131222,1,1664920131222007,,1,B:8AM-2PM,12,MONTGOMERY,170479,167680,1143,,1,9,8,0,8,,,21JAN201413:52,8,8839010101,8835020102,,4,,8,,,,,,,,,214.08322866,2013121013weB:8AM-2PM,,0,1664920131222007,8,,,20904,03/03/2025
STRIPED BASS,TAUTOG,2013121013weB:8AM-2PM,2013610131664920131222,2013,5,24,33,10,5,1,2,3,5,5,2.5,,60,8,1,0,0,0,0,,8,1664920131222008,5,6,2,,0,0,,O,,we,1664920131222,1,1664920131222008,,1,B:8AM-2PM,12,PRINCE GEORGES,170479,167680,1202,,1,1,8,1,8,,,21JAN201413:52,8,8839010101,8835020102,,2,,8,,,,,,,,,214.08322866,2013121013weB:8AM-2PM,,0,1664920131222008,8,,,20715,03/03/2025
,,2013121013weB:8AM-2PM,2013610131664920131222,2013,5,24,45,10,5,1,4,3,5,5,1,,2,0,1,0,0,0,0,,8,1664920131222009,5,6,2,,0,0,,O,,we,1664920131222,1,1664920131222009,,1,B:8AM-2PM,12,WICOMICO,,,1217,,1,1,8,0,8,,,21JAN201413:52,8,,,,4,,8,,,,,,,,,214.08322866,2013121013weB:8AM-2PM,,0,1664920131222009,8,,,21804,03/03/2025
,,2013121013weB:8AM-2PM,2013610131664920131222,2013,0,26,125,10,5,1,4,3,5,5,1,,0,0,1,0,0,0,0,,8,1664920131222010,5,6,2,,0,0,,O,,we,1664920131222,1,1664920131222010,,1,B:8AM-2PM,12,,,,1220,,1,1,8,1,8,,,21JAN201413:52,8,,,,4,,8,,,,,,,,,214.08322866,2013121013weB:8AM-2PM,,0,1664920131222010,8,,,48375,03/03/2025
,STRIPED BASS,2013121013weB:8AM-2PM,2013610131664920131222,2013,5,24,15,10,5,1,4,3,5,5,0.5,,100,15,1,0,0,0,0,,8,1664920131222011,5,6,2,,0,0,,O,,we,1664920131222,1,1664920131222011,,1,B:8AM-2PM,12,CECIL,167680,,1242,,1,1,8,0,8,,,21JAN201413:52,8,8835020102,,,4,,8,,,,,,,,,214.08322866,2013121013weB:8AM-2PM,,0,1664920131222011,8,,,21921,03/03/2025
TAUTOG,STRIPED BASS,2013111013weB:8AM-2PM,2013610131692720131108,2013,5,42,45,10,5,51,4,3,5,5,1.5,0,20,1,1,0,2,0,0,,8,1692720131108001,5,6,1,,0,0,,O,,we,1692720131108,1,1692720131108001,2,1,B:8AM-2PM,11,,167680,170479,920,,1,1,8,0,1,,,21JAN201413:52,8,8835020102,8839010101,,4,,8,,,,,,,,,266.2001176,2013111013weB:8AM-2PM,,0,1692720131108001,8,2,0,19083,03/03/2025
,STRIPED BASS,2013111013weB:8AM-2PM,2013610131692720131108,2013,5,10,5,10,5,51,4,3,5,5,1,,25,5,1,0,0,0,0,,8,1692720131108002,5,6,2,,0,0,,Y,,we,1692720131108,1,1692720131108002,,1,B:8AM-2PM,11,SUSSEX,167680,,930,,1,1,8,1,8,,,21JAN201413:52,8,8835020102,,,4,,8,,,,,,,,,266.2001176,2013111013weB:8AM-2PM,,0,1692720131108002,8,,,19939,03/03/2025
,STRIPED BASS,2013111013weB:8AM-2PM,2013610131692720131108,2013,5,10,5,10,5,51,4,3,5,5,1,,25,5,1,0,0,0,0,,8,1692720131108003,5,6,2,,0,0,,Y,,we,1692720131108,1,1692720131108003,,1,B:8AM-2PM,11,SUSSEX,167680,,935,,1,1,8,1,8,,,21JAN201413:52,8,8835020102,,,4,,8,,,,,,,,,266.2001176,2013111013weB:8AM-2PM,,0,1692720131108003,8,,,19939,03/03/2025
,STRIPED BASS,2013111013weB:8AM-2PM,2013610131692720131108,2013,5,42,43,10,5,51,4,3,5,5,2,0,140,55,1,1,0,0,0,,8,1692720131108004,5,6,2,,0,0,,O,,we,1692720131108,1,1692720131108004,2,1,B:8AM-2PM,11,,167680,,950,,1,1,8,1,8,,,21JAN201413:52,8,8835020102,,,4,,8,,,,,,,,,266.2001176,2013111013weB:8AM-2PM,,0,1692720131108004,8,,,17057,03/03/2025
,TAUTOG,2013111013weB:8AM-2PM,2013610131692720131108,2013,5,51,59,10,5,51,4,3,5,5,3,0,2,2,1,1,0,0,0,,8,1692720131108005,5,6,2,,0,0,,O,,we,1692720131108,1,1692720131108005,2,1,B:8AM-2PM,11,,170479,,1105,,1,1,8,1,8,,,21JAN201413:52,8,8839010101,,,4,,8,,,,,,,,,266.2001176,2013111013weB:8AM-2PM,,0,1692720131108005,8,,,22307,03/03/2025
,TAUTOG,2013111013weB:8AM-2PM,2013610131692720131108,2013,5,42,11,10,5,51,4,3,5,5,3,0,64,2,1,2,0,0,0,,8,1692720131108006,5,6,2,,0,0,,O,,we,1692720131108,1,1692720131108006,2,1,B:8AM-2PM,11,,170479,,1130,,1,1,8,1,8,,,21JAN201413:52,8,8839010101,,,4,,8,,,,,,,,,266.2001176,2013111013weB:8AM-2PM,,0,1692720131108006,8,,,19508,03/03/2025
,TAUTOG,2013111013weB:8AM-2PM,2013610131692720131108,2013,5,42,81,10,5,51,4,3,5,5,2.5,,0,0,1,0,0,0,0,,8,1692720131108007,5,6,2,,0,0,,O,,we,1692720131108,1,1692720131108007,,1,B:8AM-2PM,11,,170479,,1150,,1,1,8,1,8,,,21JAN201413:52,8,8839010101,,,4,,8,,,,,,,,,266.2001176,2013111013weB:8AM-2PM,,0,1692720131108007,8,,,17737,03/03/2025
,TAUTOG,2013111013weB:8AM-2PM,2013610131692720131108,2013,5,42,75,10,5,51,4,3,5,5,2.5,,4,0,1,0,0,0,0,,8,1692720131108008,5,6,2,,0,0,,O,,we,1692720131108,1,1692720131108008,,1,B:8AM-2PM,11,,170479,,1155,,1,1,8,1,8,,,21JAN201413:52,8,8839010101,,,4,,8,,,,,,,,,266.2001176,2013111013weB:8AM-2PM,,0,1692720131108008,8,,,17067,03/03/2025
,STRIPED BASS,2013111013weB:8AM-2PM,2013610131692720131108,2013,5,10,5,10,5,51,4,3,5,5,2,,8,2,1,0,0,0,0,,8,1692720131108009,5,6,2,,0,0,,Y,,we,1692720131108,1,1692720131108009,,1,B:8AM-2PM,11,SUSSEX,167680,,1210,,1,1,8,1,8,,,21JAN201413:52,8,8835020102,,,4,,8,,,,,,,,,266.2001176,2013111013weB:8AM-2PM,,0,1692720131108009,8,,,99998,03/03/2025
,STRIPED BASS,2013111013weB:8AM-2PM,2013610131692720131108,2013,5,10,5,10,5,51,4,3,5,5,2,,5,2,1,0,0,0,0,,8,1692720131108010,5,6,2,,0,0,,Y,,we,1692720131108,1,1692720131108010,,1,B:8AM-2PM,11,SUSSEX,167680,,1215,,1,1,8,1,8,,,21JAN201413:52,8,8835020102,,,4,,8,,,,,,,,,266.2001176,2013111013weB:8AM-2PM,,0,1692720131108010,8,,,99998,03/03/2025
,TAUTOG,2013111013weB:8AM-2PM,2013610131692720131108,2013,5,42,77,10,5,51,4,3,5,5,2.5,0,100,12,1,0,1,0,0,,8,1692720131108011,5,6,1,,0,0,,O,,we,1692720131108,1,1692720131108011,2,1,B:8AM-2PM,11,,170479,,1305,,1,1,8,0,1,,,21JAN201413:52,8,8839010101,,,4,,8,,,,,,,,,266.2001176,2013111013weB:8AM-2PM,,0,1692720131108011,8,1,0,18103,03/03/2025
,TAUTOG,2013111013weB:8AM-2PM,2013610131692720131108,2013,5,42,43,10,5,51,4,3,5,5,3,,4,1,1,0,0,0,0,,8,1692720131108012,5,6,2,,0,0,,O,,we,1692720131108,1,1692720131108012,,1,B:8AM-2PM,11,,170479,,1320,,1,1,8,1,8,,,21JAN201413:52,8,8839010101,,,4,,8,,,,,,,,,266.2001176,2013111013weB:8AM-2PM,,0,1692720131108012,8,,,17028,03/03/2025
,TAUTOG,2013111013weB:8AM-2PM,2013610131692720131108,2013,5,42,91,10,5,51,4,3,5,5,4,0,12,0,1,1,0,0,0,,8,1692720131108014,5,6,2,,0,0,,O,,we,1692720131108,1,1692720131108014,2,1,B:8AM-2PM,11,,170479,,1350,,1,1,8,1,8,,,21JAN201413:52,8,8839010101,,,4,,8,,,,,,,,,266.2001176,2013111013weB:8AM-2PM,,0,1692720131108014,8,,,19090,03/03/2025
,TAUTOG,2013111013wdC:2PM-8PM,2013610131692720131120,2013,5,51,59,10,5,51,4,3,5,5,4,0,1,1,1,1,0,0,0,,8,1692720131120001,5,6,2,,0,0,,O,,wd,1692720131120,1,1692720131120001,2,1,C:2PM-8PM,11,,170479,,1422,,1,1,8,1,8,,,21JAN201413:52,8,8839010101,,,4,,8,,,,,,,,,474.75225942,2013111013wdC:2PM-8PM,,0,1692720131120001,8,,,22030,03/03/2025
,TAUTOG,2013111013wdC:2PM-8PM,2013610131692720131120,2013,5,42,71,10,5,51,4,3,5,5,2.5,0,10,4,1,1,0,0,0,,8,1692720131120002,5,6,2,,0,0,,O,,wd,1692720131120,1,1692720131120002,2,1,C:2PM-8PM,11,,170479,,1445,,1,1,8,1,8,,,21JAN201413:52,8,8839010101,,,4,,8,,,,,,,,,474.75225942,2013111013wdC:2PM-8PM,,0,1692720131120002,8,,,17601,03/03/2025
,TAUTOG,2013111013wdC:2PM-8PM,2013610131692720131120,2013,5,42,71,10,5,51,4,3,5,5,2.5,,10,4,1,0,0,0,0,,8,1692720131120003,5,6,2,,0,0,,O,,wd,1692720131120,1,1692720131120003,,1,C:2PM-8PM,11,,170479,,1450,,1,1,8,1,8,,,21JAN201413:52,8,8839010101,,,4,,8,,,,,,,,,474.75225942,2013111013wdC:2PM-8PM,,0,1692720131120003,8,,,17601,03/03/2025
,TAUTOG,2013111013wdC:2PM-8PM,2013610131692720131120,2013,5,24,31,10,5,51,4,3,5,5,9,0,12,2,1,1,0,0,0,,8,1692720131120004,5,6,2,,0,0,,O,,wd,1692720131120,1,1692720131120004,2,1,C:2PM-8PM,11,MONTGOMERY,170479,,1630,,1,1,8,1,8,,,21JAN201413:52,8,8839010101,,,4,,8,,,,,,,,,474.75225942,2013111013wdC:2PM-8PM,,0,1692720131120004,8,,,20904,03/03/2025
,TAUTOG,2013111013wdC:2PM-8PM,2013610131692720131120,2013,5,24,31,10,5,51,4,3,5,5,9,0,998,98,1,1,2,0,0,,8,1692720131120005,5,6,1,,0,0,,O,,wd,1692720131120,1,1692720131120005,2,1,C:2PM-8PM,11,MONTGOMERY,170479,,1635,,1,1,8,1,1,,,21JAN201413:52,8,8839010101,,,4,,8,,,,,,,,,474.75225942,2013111013wdC:2PM-8PM,,0,1692720131120005,8,2,0,20904,03/03/2025
,STRIPED BASS,2013111013wdC:2PM-8PM,2013610131692720131120,2013,5,10,5,10,5,51,4,3,5,5,1,,13,10,1,0,0,0,0,,8,1692720131120006,5,6,2,,0,0,,Y,,wd,1692720131120,1,1692720131120006,,1,C:2PM-8PM,11,SUSSEX,167680,,1705,,1,1,8,1,8,,,21JAN201413:52,8,8835020102,,,4,,8,,,,,,,,,474.75225942,2013111013wdC:2PM-8PM,,0,1692720131120006,8,,,19945,03/03/2025
,STRIPED BASS,2013111013wdC:2PM-8PM,2013610131692720131120,2013,5,10,5,10,5,51,4,3,5,5,1,,60,25,1,0,0,0,0,,8,1692720131120007,5,6,2,,0,0,,Y,,wd,1692720131120,1,1692720131120007,,1,C:2PM-8PM,11,SUSSEX,167680,,1800,,1,1,8,1,8,,,21JAN201413:52,8,8835020102,,,4,,8,,,,,,,,,474.75225942,2013111013wdC:2PM-8PM,,0,1692720131120007,8,,,19958,03/03/2025
,STRIPED BASS,2013111013wdC:2PM-8PM,2013610131692720131126,2013,5,24,47,10,5,1,4,3,5,5,5,,7,4,1,0,0,0,0,,8,1692720131126001,5,6,2,,0,0,,O,,wd,1692720131126,1,1692720131126001,,1,C:2PM-8PM,11,WORCESTER,167680,,1420,,1,1,8,1,8,,,21JAN201413:52,8,8835020102,,,4,,8,,,,,,,,,337.79358445,2013111013wdC:2PM-8PM,,0,1692720131126001,8,,,21811,03/03/2025
,STRIPED BASS,2013111013wdC:2PM-8PM,2013610131692720131126,2013,5,24,47,10,5,1,4,3,5,5,5,,7,4,1,0,0,0,0,,8,1692720131126002,5,6,2,,0,0,,O,,wd,1692720131126,1,1692720131126002,,1,C:2PM-8PM,11,WORCESTER,167680,,1425,,1,1,8,0,8,,,21JAN201413:52,8,8835020102,,,4,,8,,,,,,,,,337.79358445,2013111013wdC:2PM-8PM,,0,1692720131126002,8,,,21811,03/03/2025
,STRIPED BASS,2013111013wdC:2PM-8PM,2013610131692720131126,2013,5,51,710,10,5,1,4,3,5,5,1.5,,1,1,1,0,0,0,0,,8,1692720131126003,5,6,2,,0,0,,O,,wd,1692720131126,1,1692720131126003,,1,C:2PM-8PM,11,NORFOLK CITY,167680,,1440,,1,1,8,1,8,,,21JAN201413:52,8,8835020102,,,4,,8,,,,,,,,,337.79358445,2013111013wdC:2PM-8PM,,0,1692720131126003,8,,,23509,03/03/2025
,STRIPED BASS,2013111013wdC:2PM-8PM,2013610131692720131126,2013,6,37,135,10,5,1,4,3,5,5,1.5,,1,1,1,0,0,0,0,,8,1692720131126004,5,6,2,,0,0,,O,,wd,1692720131126,1,1692720131126004,,1,C:2PM-8PM,11,,167680,,1445,,1,1,8,1,8,,,21JAN201413:52,8,8835020102,,,4,,8,,,,,,,,,337.79358445,2013111013wdC:2PM-8PM,,0,1692720131126004,8,,,27517,03/03/2025
,STRIPED BASS,2013111013wdC:2PM-8PM,2013610131692720131126,2013,5,10,5,10,5,1,4,3,5,5,5,,50,8,1,0,0,0,0,,8,1692720131126005,5,6,2,,0,0,,Y,,wd,1692720131126,1,1692720131126005,,1,C:2PM-8PM,11,SUSSEX,167680,,1525,,1,1,8,1,8,,,21JAN201413:52,8,8835020102,,,4,,8,,,,,,,,,337.79358445,2013111013wdC:2PM-8PM,,0,1692720131126005,8,,,19971,03/03/2025
,STRIPED BASS,2013111013wdC:2PM-8PM,2013610131692720131126,2013,5,42,55,10,5,1,2,3,5,5,3,0,30,30,1,1,0,0,0,,8,1692720131126006,5,6,2,,0,0,,O,,wd,1692720131126,1,1692720131126006,2,1,C:2PM-8PM,11,,167680,,1545,,1,1,8,1,8,,,21JAN201413:52,8,8835020102,,,2,,8,,,,,,,,,337.79358445,2013111013wdC:2PM-8PM,,0,1692720131126006,8,,,17268,03/03/2025
,STRIPED BASS,2013111013wdC:2PM-8PM,2013610131692720131126,2013,5,10,5,10,5,1,4,3,5,5,8,,12,10,1,0,0,0,0,,8,1692720131126007,5,6,2,,0,0,,Y,,wd,1692720131126,1,1692720131126007,,1,C:2PM-8PM,11,SUSSEX,167680,,1555,,1,1,8,1,8,,,21JAN201413:52,8,8835020102,,,4,,8,,,,,,,,,337.79358445,2013111013wdC:2PM-8PM,,0,1692720131126007,8,,,19968,03/03/2025
,STRIPED BASS,2013111013wdC:2PM-8PM,2013610131692720131126,2013,5,10,5,10,5,1,4,3,5,5,3,0,150,40,1,1,0,0,0,,8,1692720131126008,5,6,2,,0,0,,Y,,wd,1692720131126,1,1692720131126008,2,1,C:2PM-8PM,11,SUSSEX,167680,,1620,,1,1,8,1,8,,,21JAN201413:52,8,8835020102,,,4,,8,,,,,,,,,337.79358445,2013111013wdC:2PM-8PM,,0,1692720131126008,8,,,19970,03/03/2025
,STRIPED BASS,2013111013wdC:2PM-8PM,2013610131692720131126,2013,5,10,5,10,5,1,4,3,5,5,2,,1,1,1,0,0,0,0,,8,1692720131126009,5,6,2,,0,0,,Y,,wd,1692720131126,1,1692720131126009,,1,C:2PM-8PM,11,SUSSEX,167680,,1630,,1,1,8,1,8,,,21JAN201413:52,8,8835020102,,,4,,8,,,,,,,,,337.79358445,2013111013wdC:2PM-8PM,,0,1692720131126009,8,,,19968,03/03/2025
,TAUTOG,2013111013wdC:2PM-8PM,2013610131692720131126,2013,5,51,107,10,5,1,2,3,5,5,4,0,7,3,1,1,0,0,0,,8,1692720131126010,5,6,2,,0,0,,O,,wd,1692720131126,1,1692720131126010,2,1,C:2PM-8PM,11,,170479,,1645,,1,1,8,1,8,,,21JAN201413:52,8,8839010101,,,2,,8,,,,,,,,,337.79358445,2013111013wdC:2PM-8PM,,0,1692720131126010,8,,,20152,03/03/2025
STRIPED BASS,TAUTOG,2013111013wdC:2PM-8PM,2013610131692720131126,2013,5,10,5,10,5,1,2,3,5,5,2,0,300,50,1,1,0,0,0,,8,1692720131126011,5,6,2,,0,0,,Y,,wd,1692720131126,1,1692720131126011,2,1,C:2PM-8PM,11,SUSSEX,170479,167680,1700,,1,1,8,1,8,,,21JAN201413:52,8,8839010101,8835020102,,2,,8,,,,,,,,,337.79358445,2013111013wdC:2PM-8PM,,0,1692720131126011,8,,,19966,03/03/2025
STRIPED BASS,TAUTOG,2013111013wdC:2PM-8PM,2013610131692720131126,2013,5,10,5,10,5,1,2,3,5,5,2,0,998,98,1,1,0,0,0,,8,1692720131126012,5,6,2,,0,0,,Y,,wd,1692720131126,1,1692720131126012,2,1,C:2PM-8PM,11,SUSSEX,170479,167680,1705,,1,1,8,1,8,,,21JAN201413:52,8,8839010101,8835020102,,2,,8,,,,,,,,,337.79358445,2013111013wdC:2PM-8PM,,0,1692720131126012,8,,,19966,03/03/2025
,STRIPED BASS,2013121013wdB:8AM-2PM,2013610131692720131203,2013,5,10,5,10,5,51,4,3,5,5,0.5,,60,20,1,0,0,0,0,,8,1692720131203001,5,6,2,,0,0,,Y,,wd,1692720131203,1,1692720131203001,,1,B:8AM-2PM,12,SUSSEX,167680,,835,,1,1,8,1,8,,,21JAN201413:52,8,8835020102,,,4,,8,,,,,,,,,3641.9772545,2013121013wdB:8AM-2PM,,0,1692720131203001,8,,,19970,03/03/2025
,STRIPED BASS,2013121013wdB:8AM-2PM,2013610131692720131203,2013,5,42,91,10,5,51,4,3,5,5,2,,12,4,1,0,0,0,0,,8,1692720131203002,5,6,2,,0,0,,O,,wd,1692720131203,1,1692720131203002,,1,B:8AM-2PM,12,,167680,,955,,1,1,8,1,8,,,21JAN201413:52,8,8835020102,,,4,,8,,,,,,,,,3641.9772545,2013121013wdB:8AM-2PM,,0,1692720131203002,8,,,18915,03/03/2025
,TAUTOG,2013121013wdB:8AM-2PM,2013610131692720131203,2013,5,42,71,10,5,51,4,3,5,5,1.5,0,60,16,1,0,1,0,0,,8,1692720131203003,5,6,1,,0,0,,O,,wd,1692720131203,1,1692720131203003,2,1,B:8AM-2PM,12,,170479,,1050,,1,1,8,1,1,,,21JAN201413:52,8,8839010101,,,4,,8,,,,,,,,,3641.9772545,2013121013wdB:8AM-2PM,,0,1692720131203003,8,1,0,17601,03/03/2025
,TAUTOG,2013121013wdB:8AM-2PM,2013610131692720131203,2013,5,10,5,10,5,51,4,3,5,5,2,,6,6,1,0,0,0,0,,8,1692720131203004,5,6,2,,0,0,,Y,,wd,1692720131203,1,1692720131203004,,1,B:8AM-2PM,12,SUSSEX,170479,,1115,,1,1,8,1,8,,,21JAN201413:52,8,8839010101,,,4,,8,,,,,,,,,3641.9772545,2013121013wdB:8AM-2PM,,0,1692720131203004,8,,,19971,03/03/2025
STRIPED BASS,TAUTOG,2013121013wdB:8AM-2PM,2013610131692720131203,2013,5,10,5,10,5,51,4,3,5,5,1.5,,9,0,1,0,0,0,0,,8,1692720131203005,5,6,2,,0,0,,Y,,wd,1692720131203,1,1692720131203005,,1,B:8AM-2PM,12,SUSSEX,170479,167680,1120,,1,1,8,1,8,,,21JAN201413:52,8,8839010101,8835020102,,4,,8,,,,,,,,,3641.9772545,2013121013wdB:8AM-2PM,,0,1692720131203005,8,,,19945,03/03/2025
,STRIPED BASS,2013121013wdB:8AM-2PM,2013610131692720131203,2013,5,10,5,10,5,51,4,3,5,5,3,,0,0,1,0,0,0,0,,8,1692720131203006,5,6,2,,0,0,,Y,,wd,1692720131203,1,1692720131203006,,1,B:8AM-2PM,12,SUSSEX,167680,,1125,,1,1,8,1,8,,,21JAN201413:52,8,8835020102,,,4,,8,,,,,,,,,3641.9772545,2013121013wdB:8AM-2PM,,0,1692720131203006,8,,,19966,03/03/2025
,STRIPED BASS,2013121013wdB:8AM-2PM,2013610131692720131203,2013,5,10,5,10,5,51,4,3,5,5,3,,30,2,1,0,0,0,0,,8,1692720131203007,5,6,2,,0,0,,Y,,wd,1692720131203,1,1692720131203007,,1,B:8AM-2PM,12,SUSSEX,167680,,1130,,1,1,8,1,8,,,21JAN201413:52,8,8835020102,,,4,,8,,,,,,,,,3641.9772545,2013121013wdB:8AM-2PM,,0,1692720131203007,8,,,19966,03/03/2025
,STRIPED BASS,2013121013wdB:8AM-2PM,2013610131692720131203,2013,5,24,47,10,5,51,4,3,5,5,3,0,7,7,1,1,0,0,0,,8,1692720131203008,5,6,2,,0,0,,O,,wd,1692720131203,1,1692720131203008,2,1,B:8AM-2PM,12,WORCESTER,167680,,1220,,1,1,8,1,8,,,21JAN201413:52,8,8835020102,,,4,,8,,,,,,,,,3641.9772545,2013121013wdB:8AM-2PM,,0,1692720131203008,8,,,21811,03/03/2025
,TAUTOG,2013121013wdC:2PM-8PM,2013610131692720131218,2013,5,24,31,10,5,51,4,3,5,5,1.5,,10,5,1,0,0,0,0,,8,1692720131218001,5,6,2,,0,0,,O,,wd,1692720131218,1,1692720131218001,,1,C:2PM-8PM,12,MONTGOMERY,170479,,1725,,1,1,8,1,8,,,21JAN201413:52,8,8839010101,,,4,,8,,,,,,,,,706.77478316,2013121013wdC:2PM-8PM,,0,1692720131218001,8,,,20879,03/03/2025
BLUEFISH,STRIPED BASS,2013111013weB:8AM-2PM,2013610131692820131102,2013,5,42,71,10,5,1,2,3,5,5,2.5,,15,1,1,0,0,0,0,,8,1692820131102001,5,6,2,,0,0,,O,,we,1692820131102,1,1692820131102001,,1,B:8AM-2PM,11,,167680,168559,825,,1,1,8,1,8,,,21JAN201413:52,8,8835020102,8835250101,,2,,8,,,,,,,,,349.28501302,2013111013weB:8AM-2PM,,0,1692820131102001,8,,,17545,03/03/2025
,TAUTOG,2013111013weB:8AM-2PM,2013610131692820131102,2013,5,42,45,10,5,1,2,3,5,5,2,0,25,3,1,1,0,0,0,,8,1692820131102002,5,6,2,,0,0,,O,,we,1692820131102,1,1692820131102002,2,1,B:8AM-2PM,11,,170479,,834,,1,1,8,1,8,,,21JAN201413:52,8,8839010101,,,2,,8,,,,,,,,,349.28501302,2013111013weB:8AM-2PM,,0,1692820131102002,8,,,19022,03/03/2025
,STRIPED BASS,2013111013weB:8AM-2PM,2013610131692820131102,2013,5,10,5,10,5,1,2,3,5,5,2,0,300,40,1,1,0,0,0,,8,1692820131102003,5,6,2,,0,0,,Y,,we,1692820131102,1,1692820131102003,2,1,B:8AM-2PM,11,SUSSEX,167680,,908,,1,1,8,0,8,,,21JAN201413:52,8,8835020102,,,2,,8,,,,,,,,,349.28501302,2013111013weB:8AM-2PM,,0,1692820131102003,8,,,19958,03/03/2025
,STRIPED BASS,2013111013weB:8AM-2PM,2013610131692820131102,2013,5,42,29,10,5,1,2,3,5,5,4,0,50,20,1,1,0,0,0,,8,1692820131102004,5,6,2,,0,0,,O,,we,1692820131102,1,1692820131102004,2,1,B:8AM-2PM,11,,167680,,915,,1,1,8,0,8,,,21JAN201413:52,8,8835020102,,,2,,8,,,,,,,,,349.28501302,2013111013weB:8AM-2PM,,0,1692820131102004,8,,,19335,03/03/2025
BLUEFISH,STRIPED BASS,2013111013weB:8AM-2PM,2013610131692820131102,2013,5,10,5,10,5,1,2,3,5,5,3.5,,12,12,1,0,0,0,0,,8,1692820131102005,5,6,2,,0,0,,Y,,we,1692820131102,1,1692820131102005,,1,B:8AM-2PM,11,SUSSEX,167680,168559,920,,1,1,8,1,8,,,21JAN201413:52,8,8835020102,8835250101,,2,,8,,,,,,,,,349.28501302,2013111013weB:8AM-2PM,,0,1692820131102005,8,,,19966,03/03/2025
,STRIPED BASS,2013111013weB:8AM-2PM,2013610131692820131102,2013,5,10,5,10,5,1,2,3,5,5,4.5,0,200,40,1,1,0,0,0,,8,1692820131102006,5,6,2,,0,0,,Y,,we,1692820131102,1,1692820131102006,2,1,B:8AM-2PM,11,SUSSEX,167680,,930,,1,1,8,1,8,,,21JAN201413:52,8,8835020102,,,2,,8,,,,,,,,,349.28501302,2013111013weB:8AM-2PM,,0,1692820131102006,8,,,19958,03/03/2025
,STRIPED BASS,2013111013weB:8AM-2PM,2013610131692820131102,2013,5,42,71,10,5,1,2,3,5,5,0.5,,30,8,1,0,0,0,0,,8,1692820131102007,5,6,2,,0,0,,O,,we,1692820131102,1,1692820131102007,,1,B:8AM-2PM,11,,167680,,1020,,1,1,8,1,8,,,21JAN201413:52,8,8835020102,,,2,,8,,,,,,,,,349.28501302,2013111013weB:8AM-2PM,,0,1692820131102007,8,,,17557,03/03/2025
,STRIPED BASS,2013111013weB:8AM-2PM,2013610131692820131102,2013,5,42,133,10,5,1,2,3,5,5,3,,10,6,1,0,0,0,0,,8,1692820131102008,5,6,2,,0,0,,O,,we,1692820131102,1,1692820131102008,,1,B:8AM-2PM,11,,167680,,1040,,1,1,8,0,8,,,21JAN201413:52,8,8835020102,,,2,,8,,,,,,,,,349.28501302,2013111013weB:8AM-2PM,,0,1692820131102008,8,,,17348,03/03/2025
,STRIPED BASS,2013111013weB:8AM-2PM,2013610131692820131102,2013,5,42,133,10,5,1,2,3,5,5,3,,10,6,1,0,0,0,0,,8,1692820131102009,5,6,2,,0,0,,O,,we,1692820131102,1,1692820131102009,,1,B:8AM-2PM,11,,167680,,1043,,1,1,8,0,8,,,21JAN201413:52,8,8835020102,,,2,,8,,,,,,,,,349.28501302,2013111013weB:8AM-2PM,,0,1692820131102009,8,,,17406,03/03/2025
